fs, dir.op, time.s
ext4, grep, 50.501
ext4, grep, 48.114
ext4, grep, 48.360
ext4, grep, 47.922
ext4, grep, 48.512

ext4, find, 3.188
ext4, find, 3.160
ext4, find, 3.115
ext4, find, 3.248
ext4, find, 3.037

ext4, rm.rf, 4.275
ext4, rm.rf, 5.868
ext4, rm.rf, 4.486
ext4, rm.rf, 4.069
ext4, rm.rf, 4.489

btrfs, grep, 151.778
btrfs, grep, 142.343
btrfs, grep, 143.283
btrfs, grep, 143.269
btrfs, grep, 143.507

btrfs, find, 3.465
btrfs, find, 3.722
btrfs, find, 3.759
btrfs, find, 3.585
btrfs, find, 3.621

btrfs, rm.rf, 7.587
btrfs, rm.rf, 7.488
btrfs, rm.rf, 6.816
btrfs, rm.rf, 6.798
btrfs, rm.rf, 8.678

xfs, grep, 134.364
xfs, grep, 135.705
xfs, grep, 134.152
xfs, grep, 134.345
xfs, grep, 134.036

xfs, find, 15.459
xfs, find, 15.552
xfs, find, 15.666
xfs, find, 15.361
xfs, find, 15.499

xfs, rm.rf, 26.257
xfs, rm.rf, 26.828
xfs, rm.rf, 26.998
xfs, rm.rf, 28.691
xfs, rm.rf, 26.330

zfs, grep, 432.274
zfs, grep, 445.336
zfs, grep, 468.098
zfs, grep, 473.775
zfs, grep, 444.393

zfs, find, 11.588
zfs, find, 9.728
zfs, find, 9.613
zfs, find, 9.793
zfs, find, 10.371

zfs, rm.rf, 10.041
zfs, rm.rf, 10.941
zfs, rm.rf, 11.286
zfs, rm.rf, 10.194
zfs, rm.rf, 9.442

nilfs2, grep, 9.943
nilfs2, grep, 14.487
nilfs2, grep, 20.239
nilfs2, grep, 20.474
nilfs2, grep, 23.759

nilfs2, find, 7.467
nilfs2, find, 7.223
nilfs2, find, 7.528
nilfs2, find, 7.962
nilfs2, find, 8.215

nilfs2, rm.rf, 10.537
nilfs2, rm.rf, 10.150
nilfs2, rm.rf, 10.200
nilfs2, rm.rf, 11.039
nilfs2, rm.rf, 12.708

betrfs3, grep, 6.797
betrfs3, grep, 6.766
betrfs3, grep, 7.037
betrfs3, grep, 7.010
betrfs3, grep, 6.848

betrfs3, find, 0.409
betrfs3, find, 0.369
betrfs3, find, 0.368
betrfs3, find, 0.381
betrfs3, find, 0.424

betrfs3, rm.rf, 10.808
betrfs3, rm.rf, 12.462
betrfs3, rm.rf, 12.801
betrfs3, rm.rf, 12.432
betrfs3, rm.rf, 12.711

betrfs4, grep, 5.276
betrfs4, grep, 4.815
betrfs4, grep, 5.397
betrfs4, grep, 4.741
betrfs4, grep, 4.887

betrfs4, find, 0.380
betrfs4, find, 0.340
betrfs4, find, 0.332
betrfs4, find, 0.346
betrfs4, find, 0.371

betrfs4, rm.rf, 31.838
betrfs4, rm.rf, 42.099
betrfs4, rm.rf, 34.321
betrfs4, rm.rf, 42.132
betrfs4, rm.rf, 41.594

betrfs5, grep, 4.527
betrfs5, grep, 4.452
betrfs5, grep, 4.772
betrfs5, grep, 4.544
betrfs5, grep, 4.508

betrfs5, find, 0.392
betrfs5, find, 0.358
betrfs5, find, 0.349
betrfs5, find, 0.356
betrfs5, find, 0.360

betrfs5, rm.rf, 2.630
betrfs5, rm.rf, 2.565
betrfs5, rm.rf, 2.644
betrfs5, rm.rf, 2.791
betrfs5, rm.rf, 2.689

